2012-34,58,317103
2012-34,91,20354
2012-35,45,59082
2012-35,96,131583
2012-36,3,44534
2012-36,32,29743
2012-37,37,213902
2012-37,70,11877
2012-38,24,21158
2012-38,75,21590
2012-39,11,31712
2012-39,29,198824
2012-39,6,43116
2012-39,62,13354
2012-40,2,58469
2012-40,22,35354
2012-40,73,81542
2012-41,27,243992
2012-41,60,56257
2012-41,78,4204
2012-42,14,59522
2012-42,65,7799
2012-43,19,58510
2012-43,5,280850
2012-44,57,268010
2012-45,44,41490
2012-45,95,35191
2012-46,31,89402
2012-46,49,35237
2012-46,8,282961
2012-46,82,10418
2012-47,36,546793
2012-48,23,96417
2012-48,74,16154
2012-49,10,84684
2012-49,28,48996
2012-49,79,21403
2012-50,21,200261
2012-50,39,14247
2012-50,7,73686
2012-50,72,58741
2012-51,26,369163
2012-52,13,13928
2012-52,64,110156
2012-9,54,25593
2013-1,43,10014
2013-10,54,56966
2013-11,41,228917
2013-11,59,83325
2013-11,9,672392
2013-11,92,28666
2013-12,46,10692
2013-12,97,911448
2013-13,33,234532
2013-14,20,9794
2013-14,38,14505
2013-14,71,35843
2013-15,25,65656
2013-16,1,34768
2013-16,12,35114
2013-16,63,320001
2013-17,17,18333
2013-17,50,4637
2013-18,55,63282
2013-19,4,82551
2013-19,42,2410
2013-2,30,70602
2013-2,7,71665
2013-2,81,24663
2013-2,99,362037
2013-20,0,75094
2013-20,53,31408
2013-21,40,6972
2013-21,58,127057
2013-21,91,6421
2013-22,45,22836
2013-22,96,52194
2013-23,3,12958
2013-23,32,9625
2013-24,37,44858
2013-24,70,9362
2013-25,24,6342
2013-25,75,11462
2013-26,11,3866
2013-26,29,34397
2013-26,6,5539
2013-26,62,3068
2013-27,16,3163
2013-27,67,571
2013-28,54,5724
2013-29,41,18532
2013-29,59,5920
2013-29,9,68754
2013-29,92,2030
2013-3,35,71170
2013-30,19,1460
2013-30,5,8144
2013-4,22,33745
2013-4,73,105038
2013-5,27,273503
2013-5,60,57080
2013-5,78,4085
2013-6,14,63383
2013-6,65,5393
2013-7,19,51957
2013-8,57,371630
2013-9,44,30321
2013-9,95,37531
2012-1,54,6213
2012-10,26,254251
2012-11,13,10871
2012-11,2,42282
2012-11,64,85899
2012-12,18,75173
2012-12,51,237313
2012-12,69,18342
2012-13,56,273448
2012-14,43,42447
2012-14,5,215575
2012-14,94,11
2012-15,30,63675
2012-15,81,20402
2012-15,99,348818
2012-16,35,67767
2012-17,22,32306
2012-17,73,65309
2012-17,8,205213
2012-18,27,257219
2012-18,60,28387
2012-18,78,2990
2012-19,14,55282
2012-19,65,5842
2012-20,25,81515
2012-21,12,52057
2012-21,63,500555
2012-21,7,52883
2012-22,17,41290
2012-22,50,8174
2012-23,55,186968
2012-24,42,6536
2012-25,47,12987
2012-25,98,642
2012-26,34,41742
2012-27,21,320033
2012-27,39,10543
2012-27,72,53065
2012-28,26,298187
2012-29,13,10208
2012-29,2,39848
2012-29,64,105036
2012-30,24,18134
2012-30,75,23745
2012-31,11,30400
2012-31,29,208539
2012-31,62,16717
2012-32,16,29722
2012-32,67,5711
2012-33,1,50943
2012-33,54,53957
2012-34,41,193679
2012-34,59,72777
2012-34,92,23071
2012-35,46,7130
2012-35,97,519966
2012-36,33,336240
2012-36,4,175173
2012-37,20,18092
2012-37,38,27372
2012-37,71,43627
2012-38,25,98353
2012-39,12,52150
2012-39,63,515690
2012-39,7,64197
2012-40,23,113696
2012-40,3,49477
2012-40,74,13058
2012-41,10,78287
2012-41,28,41611
2012-41,79,23730
2012-42,15,16333
2012-43,53,107646
2012-43,6,45331
2012-44,40,22329
2012-44,58,310575
2012-44,91,19054
2012-45,45,64930
2012-45,96,158877
2012-46,32,37929
2012-46,9,807759
2012-47,37,275541
2012-47,70,9804
2012-48,24,19672
2012-48,75,29483
2012-49,11,28228
2012-49,29,223583
2012-49,62,13416
2012-50,22,27784
2012-50,73,89104
2012-50,8,233762
2012-51,27,282930
2012-51,60,108669
2012-51,78,6654
2012-52,14,56074
2012-52,65,10308
2012-9,55,63241
2013-1,44,25224
2013-1,95,33463
2013-10,55,138631
2013-11,42,8131
2013-12,47,9107
2013-12,98,722
2013-13,34,34024
2013-14,21,169659
2013-14,39,6634
2013-14,72,46868
2013-15,26,195967
2013-16,13,6151
2013-16,2,27111
2013-16,64,62106
2013-17,18,34537
2013-17,51,116266
2013-17,69,8991
2013-18,56,111874
2013-19,43,7379
2013-19,5,108887
2013-2,31,60141
2013-2,49,37671
2013-2,8,257425
2013-2,82,9987
2013-20,1,21756
2013-20,54,19216
2013-21,41,71651
2013-21,59,22847
2013-21,92,15926
2013-22,46,3510
2013-22,97,464508
2013-23,33,121821
2013-23,4,71620
2013-24,20,4713
2013-24,38,11154
2013-24,71,22452
2013-25,25,32745
2013-26,12,8253
2013-26,63,79490
2013-26,7,12247
2013-27,17,3346
2013-27,50,1121
2013-28,55,20882
2013-29,42,466
2013-3,36,492808
2013-30,53,2273
2013-30,6,1399
2013-4,23,108443
2013-4,74,16047
2013-5,10,87265
2013-5,28,62623
2013-5,79,24440
2013-6,15,17922
2013-7,0,213311
2013-7,53,117366
2013-8,40,25643
2013-8,58,307241
2013-8,91,17860
2013-9,45,79051
2013-9,96,120242
2012-1,55,19563
2012-10,27,221749
2012-10,60,34154
2012-10,78,2929
2012-11,14,51934
2012-11,3,38815
2012-11,65,4577
2012-12,19,43291
2012-13,57,300573
2012-14,44,39119
2012-14,6,32501
2012-14,95,47639
2012-15,31,41754
2012-15,49,30251
2012-15,82,8467
2012-16,36,471195
2012-17,23,89858
2012-17,74,14499
2012-17,9,617660
2012-18,10,78805
2012-18,28,50725
2012-18,79,22025
2012-19,15,14605
2012-20,26,288570
2012-21,13,8915
2012-21,64,111894
2012-21,8,248866
2012-22,18,80653
2012-22,51,237205
2012-22,69,20060
2012-23,56,266065
2012-24,43,19645
2012-24,94,1
2012-25,30,74248
2012-25,81,22254
2012-25,99,370277
2012-26,0,153538
2012-26,35,68749
2012-27,22,33037
2012-27,73,63446
2012-28,27,246694
2012-28,60,26639
2012-28,78,2060
2012-29,14,63805
2012-29,3,35057
2012-29,65,4959
2012-30,25,81801
2012-31,12,57144
2012-31,63,509058
2012-32,17,45331
2012-32,50,10891
2012-33,2,46846
2012-33,55,168436
2012-34,42,6598
2012-35,47,11240
2012-35,98,704
2012-36,34,44276
2012-36,5,305534
2012-37,21,237177
2012-37,39,10638
2012-37,72,57045
2012-38,26,298861
2012-39,13,12762
2012-39,64,94307
2012-39,8,210690
2012-40,24,23125
2012-40,4,225596
2012-40,75,22529
2012-41,11,29687
2012-41,29,230193
2012-41,62,18224
2012-42,16,31425
2012-42,67,5462
2012-43,54,45133
2012-43,7,65145
2012-44,41,325322
2012-44,59,85805
2012-44,92,22809
2012-45,46,8009
2012-45,97,644950
2012-46,33,336172
2012-47,20,11944
2012-47,38,58336
2012-47,71,51428
2012-48,25,110127
2012-49,12,56069
2012-49,63,548361
2012-50,23,104446
2012-50,74,16421
2012-50,9,676584
2012-51,10,97661
2012-51,28,85091
2012-51,79,23994
2012-52,15,13041
2012-9,56,136923
2013-1,45,65731
2013-1,96,106719
2013-10,56,287938
2013-11,43,16039
2013-12,30,70775
2013-12,81,21815
2013-12,99,316182
2013-13,0,189482
2013-13,35,48748
2013-14,22,24223
2013-14,73,61279
2013-15,27,169823
2013-15,60,20381
2013-15,78,3087
2013-16,14,34684
2013-16,3,22564
2013-16,65,2637
2013-17,19,20824
2013-18,57,140032
2013-19,44,10782
2013-19,6,17929
2013-19,95,51201
2013-2,32,32502
2013-2,9,693621
2013-20,2,15425
2013-20,55,60862
2013-21,42,2161
2013-22,47,4366
2013-22,98,450
2013-23,34,20854
2013-23,5,102120
2013-24,21,114843
2013-24,39,4308
2013-24,72,29132
2013-25,26,87922
2013-26,13,1473
2013-26,64,17584
2013-26,8,39444
2013-27,18,9482
2013-27,51,30804
2013-27,69,2050
2013-28,56,32545
2013-29,43,1614
2013-3,37,316255
2013-3,70,11556
2013-30,54,1371
2013-30,7,2644
2013-4,24,21596
2013-4,75,31429
2013-5,11,34701
2013-5,29,251929
2013-5,62,14843
2013-6,16,32797
2013-6,67,6554
2013-7,1,54964
2013-7,54,54197
2013-8,41,264436
2013-8,59,77658
2013-8,92,30047
2013-9,46,10962
2013-9,97,860262
2012-1,56,61634
2012-10,10,77388
2012-10,28,42507
2012-10,79,23762
2012-11,15,16050
2012-11,4,183672
2012-12,53,97551
2012-13,40,18131
2012-13,58,261734
2012-13,91,18074
2012-14,45,56602
2012-14,7,57263
2012-14,96,159150
2012-15,32,24970
2012-16,37,139863
2012-16,70,13229
2012-17,24,16869
2012-17,75,21693
2012-18,11,31437
2012-18,29,199068
2012-18,62,15468
2012-19,16,32812
2012-19,67,5360
2012-20,27,235930
2012-20,60,24172
2012-20,78,2609
2012-21,14,47467
2012-21,65,5728
2012-21,9,689734
2012-22,19,44715
2012-23,57,312885
2012-24,44,22653
2012-24,95,82683
2012-25,31,45337
2012-25,49,27481
2012-25,82,8871
2012-26,1,47596
2012-26,36,633530
2012-27,23,83903
2012-27,74,15403
2012-28,10,72292
2012-28,28,51378
2012-28,79,25229
2012-29,15,13118
2012-29,4,166010
2012-30,0,156297
2012-30,26,282805
2012-31,13,11145
2012-31,64,108792
2012-32,18,81401
2012-32,51,267479
2012-32,69,20625
2012-33,3,38289
2012-33,56,278873
2012-34,43,13483
2012-35,30,87778
2012-35,81,24167
2012-35,99,309352
2012-36,35,67073
2012-36,6,43612
2012-37,22,33319
2012-37,73,75732
2012-38,27,247280
2012-38,60,41964
2012-38,78,3244
2012-39,14,59617
2012-39,65,7421
2012-39,9,656819
2012-40,25,100779
2012-40,5,280963
2012-41,12,52674
2012-41,63,534991
2012-42,17,45298
2012-42,50,11942
2012-43,55,122624
2012-43,8,236752
2012-44,42,9965
2012-45,47,9303
2012-45,98,799
2012-46,34,43046
2012-47,21,196335
2012-47,39,15606
2012-47,72,52885
2012-48,0,200201
2012-48,26,335372
2012-49,13,24324
2012-49,64,88610
2012-50,24,21274
2012-50,75,27408
2012-51,11,27346
2012-51,29,192856
2012-51,62,14372
2012-52,16,23042
2012-52,67,5264
2012-9,57,174274
2013-1,46,9435
2013-1,97,588768
2013-10,57,379136
2013-11,44,31171
2013-11,95,37943
2013-12,31,47387
2013-12,49,33666
2013-12,82,9119
2013-13,1,38594
2013-13,36,398622
2013-14,23,62864
2013-14,74,11099
2013-15,10,53586
2013-15,28,30648
2013-15,79,14289
2013-16,15,10174
2013-16,4,116346
2013-17,53,38526
2013-18,40,7811
2013-18,58,135773
2013-18,91,16329
2013-19,45,26590
2013-19,7,26719
2013-19,96,54391
2013-2,33,337836
2013-20,3,12575
2013-20,56,99273
2013-21,43,8591
2013-22,30,27216
2013-22,81,11938
2013-22,99,124210
2013-23,35,25439
2013-23,6,16379
2013-24,22,12775
2013-24,73,35191
2013-25,27,70804
2013-25,60,9505
2013-25,78,848
2013-26,14,7317
2013-26,65,782
2013-26,9,113785
2013-27,19,5275
2013-28,57,36283
2013-29,44,2588
2013-29,95,2152
2013-3,20,18257
2013-3,38,21652
2013-3,71,51157
2013-30,55,5931
2013-30,8,7105
2013-4,25,107478
2013-5,12,64915
2013-5,63,606277
2013-6,17,45000
2013-6,50,14700
2013-7,2,59408
2013-7,55,123220
2013-8,42,10588
2013-9,47,10508
2013-9,98,856
